participant_id,technique,text_size,distance,ordering,technique_id,text_size_id,distance_id,ordering_id,condition_trial,trial,input_id,input,output_id,output,grid_config,start_date_time,total_time,selections_count,selections_time,selections_distance,selections_projected_distance,deselections,errors,classifications,pan_count,pan_time,pan_distance,pan_projected_distance,zoom_count,zoom_time,zoom_distance,zoom_projected_distance,absolute_head_phone_distance,signed_head_phone_distance
2,PhoneOnly,Small,Near,PhoneInArOutFirst,1,2,1,2,1,21,1,PhoneIn,1,PhoneOut,"[[[3, 3, 3, 3, 3], [6, 6, 6, 6, 6], [13, 13, 13, 13, 13], [9, 9, 9, 9, 8], [14, 14, 14, 14, 14]], [[12, 12, 12, 12, 12], [8, 8, 8, 8, 7], [4, 4, 4, 4, 4], [2, 2, 2, 2, 2], [5, 5, 5, 5, 9]], [[1, 1, 1, 1, 1], [10, 10, 10, 10, 10], [0, 0, 0, 0, 0], [11, 11, 11, 11, 5], [7, 7, 7, 7, 11]]]",2018-02-26 19-08-12,89.7822367,5,59.0362845,4.499948,6.251475,5,0,5,30,17.0612711,1.764664,2.247679,7,4.2447439,0.4591273,0.8735825,8.020496,0.1224741
2,PhoneOnly,Small,Near,PhoneInArOutFirst,1,2,1,2,2,22,1,PhoneIn,1,PhoneOut,"[[[11, 11, 11, 11, 1], [1, 1, 1, 1, 11], [0, 0, 0, 0, 0], [3, 3, 3, 3, 7], [10, 10, 10, 10, 10]], [[9, 9, 9, 9, 9], [8, 8, 8, 8, 8], [14, 14, 14, 14, 14], [12, 12, 12, 12, 12], [6, 6, 6, 6, 6]], [[7, 7, 7, 7, 13], [13, 13, 13, 13, 3], [2, 2, 2, 2, 2], [4, 4, 4, 4, 4], [5, 5, 5, 5, 5]]]",2018-02-26 19-09-46,66.2802434,5,30.5447129,2.258358,3.000263,5,0,5,20,9.690698,0.9348939,1.080948,5,6.2902516,0.6247165,1.058534,5.790163,0.04416118
2,PhoneOnly,Small,Far,PhoneInArOutFirst,1,2,2,2,1,23,1,PhoneIn,1,PhoneOut,"[[[8, 8, 8, 8, 8], [2, 2, 2, 2, 2], [10, 10, 10, 10, 6], [13, 13, 13, 13, 13], [14, 14, 14, 14, 14]], [[11, 11, 11, 11, 11], [0, 0, 0, 0, 0], [4, 4, 4, 4, 4], [5, 5, 5, 5, 10], [9, 9, 9, 9, 9]], [[1, 1, 1, 1, 7], [12, 12, 12, 12, 12], [3, 3, 3, 3, 3], [7, 7, 7, 7, 1], [6, 6, 6, 6, 5]]]",2018-02-26 19-10-57,114.2864007,8,84.2508109,6.136249,11.64422,8,1,5,22,21.9936016,1.522373,3.158004,13,18.1293193,1.815958,4.668392,13.32893,0.04562116
2,PhoneOnly,Small,Far,PhoneInArOutFirst,1,2,2,2,2,24,1,PhoneIn,1,PhoneOut,"[[[7, 7, 7, 7, 7], [5, 5, 5, 5, 5], [9, 9, 9, 9, 3], [2, 2, 2, 2, 2], [12, 12, 12, 12, 12]], [[3, 3, 3, 3, 13], [1, 1, 1, 1, 1], [13, 13, 13, 13, 8], [11, 11, 11, 11, 11], [10, 10, 10, 10, 9]], [[14, 14, 14, 14, 14], [4, 4, 4, 4, 4], [8, 8, 8, 8, 10], [6, 6, 6, 6, 6], [0, 0, 0, 0, 0]]]",2018-02-26 19-12-54,85.7419937,5,72.2085291,5.79575,8.092294,5,0,5,30,16.2762404,1.711914,2.004779,3,6.8179001,0.5085002,1.56283,6.90982,0.04488745
3,MidAirInArOut,Big,Near,MidAirInArOutFirst,3,1,1,3,1,1,2,MidAirIn,2,ArOut,"[[[12, 12, 12, 12, 12], [4, 4, 4, 4, 4], [10, 10, 10, 10, 10], [3, 3, 3, 3, 11], [11, 11, 11, 11, 3]], [[14, 14, 14, 14, 14], [7, 7, 7, 7, 7], [8, 8, 8, 8, 8], [9, 9, 9, 9, 9], [0, 0, 0, 0, 0]], [[6, 6, 6, 6, 1], [1, 1, 1, 1, 5], [5, 5, 5, 5, 6], [13, 13, 13, 13, 13], [2, 2, 2, 2, 2]]]",2018-02-21 16-52-24,105.6243299,8,68.3174809,9.80792,8.513454,8,0,5,0,0,0,0,0,0,0,0,3.938066,0.2295571
3,MidAirInArOut,Big,Near,MidAirInArOutFirst,3,1,1,3,2,2,2,MidAirIn,2,ArOut,"[[[1, 1, 1, 1, 1], [14, 14, 14, 14, 10], [6, 6, 6, 6, 6], [4, 4, 4, 4, 3], [3, 3, 3, 3, 9]], [[5, 5, 5, 5, 5], [10, 10, 10, 10, 14], [2, 2, 2, 2, 2], [12, 12, 12, 12, 12], [0, 0, 0, 0, 0]], [[11, 11, 11, 11, 11], [8, 8, 8, 8, 8], [13, 13, 13, 13, 13], [7, 7, 7, 7, 7], [9, 9, 9, 9, 4]]]",2018-02-21 16-54-13,130.8839908,5,92.3974173,13.6575,13.23177,5,0,5,0,0,0,0,0,0,0,0,7.087919,0.07322928
3,MidAirInArOut,Big,Far,MidAirInArOutFirst,3,1,2,3,1,3,2,MidAirIn,2,ArOut,"[[[3, 3, 3, 3, 3], [12, 12, 12, 12, 12], [13, 13, 13, 13, 13], [5, 5, 5, 5, 1], [4, 4, 4, 4, 5]], [[6, 6, 6, 6, 10], [2, 2, 2, 2, 2], [9, 9, 9, 9, 9], [14, 14, 14, 14, 14], [7, 7, 7, 7, 7]], [[0, 0, 0, 0, 0], [11, 11, 11, 11, 11], [10, 10, 10, 10, 6], [1, 1, 1, 1, 4], [8, 8, 8, 8, 8]]]",2018-02-21 16-56-26,65.4485099,5,36.8165535,3.721037,2.659889,5,0,5,0,0,0,0,0,0,0,0,2.070552,0.02421101
3,MidAirInArOut,Big,Far,MidAirInArOutFirst,3,1,2,3,2,4,2,MidAirIn,2,ArOut,"[[[11, 11, 11, 11, 11], [12, 12, 12, 12, 12], [13, 13, 13, 13, 13], [10, 10, 10, 10, 10], [7, 7, 7, 7, 7]], [[5, 5, 5, 5, 5], [1, 1, 1, 1, 1], [3, 3, 3, 3, 0], [4, 4, 4, 4, 4], [8, 8, 8, 8, 8]], [[0, 0, 0, 0, 14], [9, 9, 9, 9, 6], [14, 14, 14, 14, 3], [6, 6, 6, 6, 9], [2, 2, 2, 2, 2]]]",2018-02-21 16-57-33,123.3344122,6,61.8238371,8.55151,7.433283,6,0,5,0,0,0,0,0,0,0,0,4.776054,0.05447521
3,MidAirInArOut,Small,Near,MidAirInArOutFirst,3,2,1,3,1,5,2,MidAirIn,2,ArOut,"[[[6, 6, 6, 6, 6], [1, 1, 1, 1, 0], [4, 4, 4, 4, 4], [12, 12, 12, 12, 12], [8, 8, 8, 8, 10]], [[13, 13, 13, 13, 13], [0, 0, 0, 0, 1], [7, 7, 7, 7, 7], [5, 5, 5, 5, 8], [11, 11, 11, 11, 11]], [[9, 9, 9, 9, 9], [2, 2, 2, 2, 2], [10, 10, 10, 10, 5], [14, 14, 14, 14, 14], [3, 3, 3, 3, 3]]]",2018-02-21 16-59-38,110.1734208,5,78.9201605,11.20938,9.690992,5,0,5,0,0,0,0,0,0,0,0,6.089526,0.07549405
3,MidAirInArOut,Small,Near,MidAirInArOutFirst,3,2,1,3,2,6,2,MidAirIn,2,ArOut,"[[[7, 7, 7, 7, 7], [4, 4, 4, 4, 4], [2, 2, 2, 2, 11], [6, 6, 6, 6, 6], [8, 8, 8, 8, 0]], [[5, 5, 5, 5, 5], [0, 0, 0, 0, 10], [11, 11, 11, 11, 2], [10, 10, 10, 10, 8], [3, 3, 3, 3, 3]], [[1, 1, 1, 1, 1], [14, 14, 14, 14, 14], [13, 13, 13, 13, 13], [9, 9, 9, 9, 9], [12, 12, 12, 12, 12]]]",2018-02-21 17-01-31,96.7858272,5,25.6479112,1.760353,1.667111,5,0,5,0,0,0,0,0,0,0,0,6.979852,0.0788928
3,MidAirInArOut,Small,Far,MidAirInArOutFirst,3,2,2,3,1,7,2,MidAirIn,2,ArOut,"[[[2, 2, 2, 2, 2], [13, 13, 13, 13, 13], [11, 11, 11, 11, 7], [12, 12, 12, 12, 11], [3, 3, 3, 3, 3]], [[14, 14, 14, 14, 14], [1, 1, 1, 1, 1], [5, 5, 5, 5, 5], [0, 0, 0, 0, 0], [9, 9, 9, 9, 9]], [[8, 8, 8, 8, 8], [10, 10, 10, 10, 4], [4, 4, 4, 4, 12], [7, 7, 7, 7, 10], [6, 6, 6, 6, 6]]]",2018-02-21 17-03-09,72.6141596,5,28.0471931,3.447841,2.571399,5,0,5,0,0,0,0,0,0,0,0,3.46343,0.03793942
3,MidAirInArOut,Small,Far,MidAirInArOutFirst,3,2,2,3,2,8,2,MidAirIn,2,ArOut,"[[[11, 11, 11, 11, 9], [0, 0, 0, 0, 0], [6, 6, 6, 6, 6], [3, 3, 3, 3, 13], [7, 7, 7, 7, 7]], [[10, 10, 10, 10, 10], [2, 2, 2, 2, 3], [9, 9, 9, 9, 11], [1, 1, 1, 1, 1], [5, 5, 5, 5, 5]], [[8, 8, 8, 8, 8], [13, 13, 13, 13, 2], [14, 14, 14, 14, 14], [4, 4, 4, 4, 4], [12, 12, 12, 12, 12]]]",2018-02-21 17-04-25,122.533282,6,66.7119139,4.78018,4.749262,6,0,5,0,0,0,0,0,0,0,0,4.396796,0.06557404
3,PhoneOnly,Big,Near,MidAirInArOutFirst,1,1,1,3,1,9,1,PhoneIn,1,PhoneOut,"[[[4, 4, 4, 4, 4], [5, 5, 5, 5, 7], [3, 3, 3, 3, 3], [10, 10, 10, 10, 12], [0, 0, 0, 0, 0]], [[7, 7, 7, 7, 5], [2, 2, 2, 2, 2], [11, 11, 11, 11, 11], [8, 8, 8, 8, 8], [12, 12, 12, 12, 10]], [[9, 9, 9, 9, 9], [1, 1, 1, 1, 1], [6, 6, 6, 6, 6], [14, 14, 14, 14, 14], [13, 13, 13, 13, 13]]]",2018-02-21 17-10-26,68.6314723,6,50.1403687,4.255727,3.87888,6,0,5,22,14.6325391,1.436557,1.272764,17,11.6641238,2.860294,2.740536,1.074902,0.03154103
3,PhoneOnly,Big,Near,MidAirInArOutFirst,1,1,1,3,2,10,1,PhoneIn,1,PhoneOut,"[[[3, 3, 3, 3, 3], [11, 11, 11, 11, 11], [14, 14, 14, 14, 14], [6, 6, 6, 6, 13], [4, 4, 4, 4, 6]], [[0, 0, 0, 0, 0], [9, 9, 9, 9, 10], [7, 7, 7, 7, 7], [8, 8, 8, 8, 8], [12, 12, 12, 12, 12]], [[5, 5, 5, 5, 5], [10, 10, 10, 10, 9], [1, 1, 1, 1, 1], [2, 2, 2, 2, 2], [13, 13, 13, 13, 4]]]",2018-02-21 17-11-36,70.7661476,5,52.2961812,4.092155,3.560086,5,0,5,23,12.0566964,0.8241195,0.744172,15,12.8659618,1.796323,1.771122,1.02116,0.00652057
3,PhoneOnly,Big,Far,MidAirInArOutFirst,1,1,2,3,1,11,1,PhoneIn,1,PhoneOut,"[[[9, 9, 9, 9, 3], [12, 12, 12, 12, 12], [13, 13, 13, 13, 13], [0, 0, 0, 0, 0], [6, 6, 6, 6, 6]], [[10, 10, 10, 10, 10], [14, 14, 14, 14, 5], [11, 11, 11, 11, 11], [4, 4, 4, 4, 4], [5, 5, 5, 5, 7]], [[1, 1, 1, 1, 1], [2, 2, 2, 2, 2], [3, 3, 3, 3, 14], [7, 7, 7, 7, 9], [8, 8, 8, 8, 8]]]",2018-02-21 17-12-50,83.9797894,9,53.3522242,4.492693,3.891758,9,0,5,37,8.8445081,0.5488094,0.5120461,34,15.5841189,1.903122,1.724926,1.280239,0.06146932
3,PhoneOnly,Big,Far,MidAirInArOutFirst,1,1,2,3,2,12,1,PhoneIn,1,PhoneOut,"[[[8, 8, 8, 8, 8], [6, 6, 6, 6, 10], [7, 7, 7, 7, 7], [12, 12, 12, 12, 12], [1, 1, 1, 1, 1]], [[5, 5, 5, 5, 5], [10, 10, 10, 10, 2], [9, 9, 9, 9, 11], [2, 2, 2, 2, 9], [13, 13, 13, 13, 13]], [[3, 3, 3, 3, 3], [4, 4, 4, 4, 4], [11, 11, 11, 11, 6], [14, 14, 14, 14, 14], [0, 0, 0, 0, 0]]]",2018-02-21 17-14-16,58.6800143,11,37.628571,3.973105,3.344126,11,1,6,10,5.1563633,0.3673288,0.3559237,9,6.7367597,0.8048853,0.7593032,0.9112591,0.03945581
3,PhoneOnly,Small,Near,MidAirInArOutFirst,1,2,1,3,1,13,1,PhoneIn,1,PhoneOut,"[[[9, 9, 9, 9, 9], [8, 8, 8, 8, 8], [5, 5, 5, 5, 5], [10, 10, 10, 10, 10], [1, 1, 1, 1, 1]], [[0, 0, 0, 0, 4], [4, 4, 4, 4, 7], [12, 12, 12, 12, 12], [11, 11, 11, 11, 11], [6, 6, 6, 6, 6]], [[2, 2, 2, 2, 2], [14, 14, 14, 14, 14], [7, 7, 7, 7, 0], [13, 13, 13, 13, 3], [3, 3, 3, 3, 13]]]",2018-02-21 17-15-17,48.2116818,6,27.3933868,9.361787,4.641258,6,0,5,10,9.2476514,0.9414565,0.7422897,8,5.1538411,2.344703,1.047929,0.9988174,0.1147335
3,PhoneOnly,Small,Near,MidAirInArOutFirst,1,2,1,3,2,14,1,PhoneIn,1,PhoneOut,"[[[12, 12, 12, 12, 12], [2, 2, 2, 2, 2], [11, 11, 11, 11, 9], [5, 5, 5, 5, 5], [10, 10, 10, 10, 10]], [[9, 9, 9, 9, 0], [6, 6, 6, 6, 6], [13, 13, 13, 13, 13], [7, 7, 7, 7, 7], [3, 3, 3, 3, 3]], [[0, 0, 0, 0, 14], [14, 14, 14, 14, 4], [4, 4, 4, 4, 11], [1, 1, 1, 1, 1], [8, 8, 8, 8, 8]]]",2018-02-21 17-16-08,66.7203964,7,18.5652037,3.190667,2.685699,7,0,5,18,10.1273314,2.583735,1.919272,16,11.8068815,3.064022,2.312469,1.310792,0.09714246
3,PhoneOnly,Small,Far,MidAirInArOutFirst,1,2,2,3,1,15,1,PhoneIn,1,PhoneOut,"[[[3, 3, 3, 3, 7], [8, 8, 8, 8, 8], [12, 12, 12, 12, 10], [0, 0, 0, 0, 12], [2, 2, 2, 2, 2]], [[4, 4, 4, 4, 4], [14, 14, 14, 14, 14], [6, 6, 6, 6, 6], [10, 10, 10, 10, 0], [13, 13, 13, 13, 13]], [[5, 5, 5, 5, 5], [9, 9, 9, 9, 9], [7, 7, 7, 7, 3], [11, 11, 11, 11, 11], [1, 1, 1, 1, 1]]]",2018-02-21 17-17-17,60.6367165,8,12.2382827,1.533146,1.284515,8,1,5,12,5.7975088,1.121295,0.6948177,10,10.8200179,1.819211,1.723035,2.152035,0.05425178
3,PhoneOnly,Small,Far,MidAirInArOutFirst,1,2,2,3,2,16,1,PhoneIn,1,PhoneOut,"[[[10, 10, 10, 10, 5], [0, 0, 0, 0, 0], [11, 11, 11, 11, 11], [14, 14, 14, 14, 14], [7, 7, 7, 7, 7]], [[12, 12, 12, 12, 12], [1, 1, 1, 1, 1], [6, 6, 6, 6, 8], [3, 3, 3, 3, 3], [9, 9, 9, 9, 9]], [[8, 8, 8, 8, 6], [13, 13, 13, 13, 10], [2, 2, 2, 2, 2], [4, 4, 4, 4, 4], [5, 5, 5, 5, 13]]]",2018-02-21 17-18-20,98.2411965,8,82.5865575,11.22384,8.624352,8,1,5,29,22.8425352,2.376147,1.828515,23,11.4878062,3.199083,2.484626,3.275868,0.08228444
3,PhoneInArOut,Big,Near,MidAirInArOutFirst,2,1,1,3,1,17,1,PhoneIn,2,ArOut,"[[[5, 5, 5, 5, 5], [3, 3, 3, 3, 3], [2, 2, 2, 2, 8], [8, 8, 8, 8, 2], [10, 10, 10, 10, 10]], [[13, 13, 13, 13, 12], [0, 0, 0, 0, 0], [9, 9, 9, 9, 9], [12, 12, 12, 12, 6], [14, 14, 14, 14, 14]], [[6, 6, 6, 6, 13], [7, 7, 7, 7, 7], [11, 11, 11, 11, 11], [1, 1, 1, 1, 1], [4, 4, 4, 4, 4]]]",2018-02-21 17-23-07,33.6935816,5,18.0454568,1.829419,1.753655,5,0,5,15,9.8467419,0.9148693,0.9245085,0,0,0,0,0.6234278,0.05170768
3,PhoneInArOut,Big,Near,MidAirInArOutFirst,2,1,1,3,2,18,1,PhoneIn,2,ArOut,"[[[8, 8, 8, 8, 8], [2, 2, 2, 2, 12], [12, 12, 12, 12, 7], [11, 11, 11, 11, 11], [1, 1, 1, 1, 1]], [[0, 0, 0, 0, 0], [14, 14, 14, 14, 14], [9, 9, 9, 9, 9], [7, 7, 7, 7, 2], [10, 10, 10, 10, 10]], [[6, 6, 6, 6, 6], [13, 13, 13, 13, 4], [4, 4, 4, 4, 13], [5, 5, 5, 5, 5], [3, 3, 3, 3, 3]]]",2018-02-21 17-23-42,28.1924555,5,14.4520983,1.820509,1.699577,5,0,5,16,9.0963397,0.8786627,0.8713726,0,0,0,0,0.5781464,0.02055053
3,PhoneInArOut,Big,Far,MidAirInArOutFirst,2,1,2,3,1,19,1,PhoneIn,2,ArOut,"[[[8, 8, 8, 8, 8], [11, 11, 11, 11, 11], [14, 14, 14, 14, 14], [7, 7, 7, 7, 7], [5, 5, 5, 5, 5]], [[6, 6, 6, 6, 13], [12, 12, 12, 12, 12], [4, 4, 4, 4, 6], [0, 0, 0, 0, 4], [2, 2, 2, 2, 2]], [[1, 1, 1, 1, 1], [10, 10, 10, 10, 0], [9, 9, 9, 9, 9], [3, 3, 3, 3, 3], [13, 13, 13, 13, 10]]]",2018-02-21 17-24-12,30.410854,5,20.3415339,2.785961,2.825279,5,0,5,20,7.5826216,0.9436391,1.189849,0,0,0,0,0.5897238,0.02020996
3,PhoneInArOut,Big,Far,MidAirInArOutFirst,2,1,2,3,2,20,1,PhoneIn,2,ArOut,"[[[2, 2, 2, 2, 2], [11, 11, 11, 11, 11], [10, 10, 10, 10, 13], [4, 4, 4, 4, 4], [9, 9, 9, 9, 10]], [[0, 0, 0, 0, 0], [8, 8, 8, 8, 8], [7, 7, 7, 7, 7], [1, 1, 1, 1, 1], [3, 3, 3, 3, 5]], [[13, 13, 13, 13, 3], [5, 5, 5, 5, 9], [14, 14, 14, 14, 14], [6, 6, 6, 6, 6], [12, 12, 12, 12, 12]]]",2018-02-21 17-24-45,40.0254167,5,25.4300118,4.041262,3.775558,5,0,5,29,11.2205459,1.775855,1.729097,1,0.0008704,0,0,0.7004424,0.04281945
3,PhoneInArOut,Small,Near,MidAirInArOutFirst,2,2,1,3,1,21,1,PhoneIn,2,ArOut,"[[[0, 0, 0, 0, 14], [11, 11, 11, 11, 11], [2, 2, 2, 2, 0], [4, 4, 4, 4, 2], [3, 3, 3, 3, 4]], [[10, 10, 10, 10, 10], [13, 13, 13, 13, 13], [9, 9, 9, 9, 9], [8, 8, 8, 8, 8], [12, 12, 12, 12, 12]], [[7, 7, 7, 7, 7], [14, 14, 14, 14, 3], [6, 6, 6, 6, 6], [1, 1, 1, 1, 1], [5, 5, 5, 5, 5]]]",2018-02-21 17-25-26,36.9246726,5,26.8483686,3.177795,3.048691,5,0,5,21,9.5606363,1.378613,1.336928,1,0.0008762,0,0,0.7938056,0.03864887
3,PhoneInArOut,Small,Near,MidAirInArOutFirst,2,2,1,3,2,22,1,PhoneIn,2,ArOut,"[[[5, 5, 5, 5, 3], [0, 0, 0, 0, 10], [1, 1, 1, 1, 1], [14, 14, 14, 14, 14], [9, 9, 9, 9, 9]], [[3, 3, 3, 3, 5], [2, 2, 2, 2, 2], [13, 13, 13, 13, 13], [12, 12, 12, 12, 12], [7, 7, 7, 7, 0]], [[6, 6, 6, 6, 6], [4, 4, 4, 4, 4], [8, 8, 8, 8, 8], [11, 11, 11, 11, 11], [10, 10, 10, 10, 7]]]",2018-02-21 17-26-05,38.2852896,5,16.668357,2.524703,3.09413,5,0,5,28,9.735973,1.726072,1.997553,0,0,0,0,0.9228171,0.0553248
3,PhoneInArOut,Small,Far,MidAirInArOutFirst,2,2,2,3,1,23,1,PhoneIn,2,ArOut,"[[[6, 6, 6, 6, 6], [12, 12, 12, 12, 12], [9, 9, 9, 9, 9], [11, 11, 11, 11, 11], [5, 5, 5, 5, 5]], [[1, 1, 1, 1, 0], [0, 0, 0, 0, 4], [13, 13, 13, 13, 13], [8, 8, 8, 8, 8], [4, 4, 4, 4, 7]], [[10, 10, 10, 10, 10], [2, 2, 2, 2, 1], [7, 7, 7, 7, 2], [3, 3, 3, 3, 3], [14, 14, 14, 14, 14]]]",2018-02-21 17-26-46,30.6324427,5,16.063897,2.446565,2.150902,5,0,5,18,6.8689157,1.373381,1.19604,0,0,0,0,0.6236078,0.06540678
3,PhoneInArOut,Small,Far,MidAirInArOutFirst,2,2,2,3,2,24,1,PhoneIn,2,ArOut,"[[[9, 9, 9, 9, 4], [3, 3, 3, 3, 3], [14, 14, 14, 14, 14], [10, 10, 10, 10, 9], [0, 0, 0, 0, 0]], [[5, 5, 5, 5, 5], [13, 13, 13, 13, 13], [8, 8, 8, 8, 8], [1, 1, 1, 1, 1], [2, 2, 2, 2, 10]], [[12, 12, 12, 12, 2], [6, 6, 6, 6, 6], [7, 7, 7, 7, 7], [11, 11, 11, 11, 11], [4, 4, 4, 4, 12]]]",2018-02-21 17-27-19,43.4946803,5,30.3947864,4.429207,4.817656,5,0,5,30,9.6226027,1.798307,2.216728,0,0,0,0,1.003014,0.1602763
4,PhoneOnly,Big,Near,PhoneOnlyFirst,1,1,1,1,1,1,1,PhoneIn,1,PhoneOut,"[[[13, 13, 13, 13, 2], [4, 4, 4, 4, 4], [14, 14, 14, 14, 14], [0, 0, 0, 0, 0], [9, 9, 9, 9, 13]], [[11, 11, 11, 11, 11], [5, 5, 5, 5, 5], [3, 3, 3, 3, 3], [8, 8, 8, 8, 8], [2, 2, 2, 2, 9]], [[1, 1, 1, 1, 1], [12, 12, 12, 12, 12], [10, 10, 10, 10, 10], [6, 6, 6, 6, 7], [7, 7, 7, 7, 6]]]",2018-02-18 15-17-39,189.5211912,11,110.1106981,9.578045,10.50896,11,3,5,0,0,0,0,0,0,0,0,7.295767,0.117715
4,PhoneOnly,Big,Near,PhoneOnlyFirst,1,1,1,1,2,2,1,PhoneIn,1,PhoneOut,"[[[4, 4, 4, 4, 4], [7, 7, 7, 7, 7], [10, 10, 10, 10, 10], [11, 11, 11, 11, 11], [9, 9, 9, 9, 6]], [[1, 1, 1, 1, 1], [8, 8, 8, 8, 8], [14, 14, 14, 14, 2], [3, 3, 3, 3, 3], [6, 6, 6, 6, 9]], [[2, 2, 2, 2, 12], [12, 12, 12, 12, 14], [0, 0, 0, 0, 0], [13, 13, 13, 13, 13], [5, 5, 5, 5, 5]]]",2018-02-18 15-21-01,103.0192946,6,87.4257891,14.5099,11.05319,6,0,5,0,0,0,0,0,0,0,0,2.281972,0.0779379
4,PhoneOnly,Big,Far,PhoneOnlyFirst,1,1,2,1,1,3,1,PhoneIn,1,PhoneOut,"[[[1, 1, 1, 1, 13], [2, 2, 2, 2, 10], [10, 10, 10, 10, 2], [9, 9, 9, 9, 9], [0, 0, 0, 0, 0]], [[5, 5, 5, 5, 5], [8, 8, 8, 8, 8], [12, 12, 12, 12, 12], [3, 3, 3, 3, 3], [13, 13, 13, 13, 6]], [[6, 6, 6, 6, 1], [11, 11, 11, 11, 11], [7, 7, 7, 7, 7], [4, 4, 4, 4, 4], [14, 14, 14, 14, 14]]]",2018-02-18 15-22-48,64.8247844,5,41.2070514,4.137689,4.56914,5,0,5,0,0,0,0,0,0,0,0,1.697841,0.04807369
4,PhoneOnly,Big,Far,PhoneOnlyFirst,1,1,2,1,2,4,1,PhoneIn,1,PhoneOut,"[[[0, 0, 0, 0, 3], [4, 4, 4, 4, 4], [2, 2, 2, 2, 0], [8, 8, 8, 8, 8], [7, 7, 7, 7, 13]], [[11, 11, 11, 11, 11], [6, 6, 6, 6, 6], [3, 3, 3, 3, 2], [13, 13, 13, 13, 7], [1, 1, 1, 1, 1]], [[12, 12, 12, 12, 12], [9, 9, 9, 9, 9], [10, 10, 10, 10, 10], [5, 5, 5, 5, 5], [14, 14, 14, 14, 14]]]",2018-02-18 15-23-55,76.9129728,10,66.4244765,6.345634,5.386939,10,0,5,0,0,0,0,0,0,0,0,1.107337,0.02815766
4,PhoneOnly,Small,Near,PhoneOnlyFirst,1,2,1,1,1,5,1,PhoneIn,1,PhoneOut,"[[[6, 6, 6, 6, 12], [3, 3, 3, 3, 6], [8, 8, 8, 8, 8], [1, 1, 1, 1, 1], [10, 10, 10, 10, 10]], [[5, 5, 5, 5, 5], [4, 4, 4, 4, 4], [9, 9, 9, 9, 9], [12, 12, 12, 12, 3], [2, 2, 2, 2, 2]], [[7, 7, 7, 7, 7], [11, 11, 11, 11, 14], [14, 14, 14, 14, 11], [13, 13, 13, 13, 13], [0, 0, 0, 0, 0]]]",2018-02-18 15-25-13,47.3734047,6,28.6189012,2.568836,2.386741,6,0,5,0,0,0,0,0,0,0,0,1.417234,0.02548445
4,PhoneOnly,Small,Near,PhoneOnlyFirst,1,2,1,1,2,6,1,PhoneIn,1,PhoneOut,"[[[9, 9, 9, 9, 9], [5, 5, 5, 5, 5], [6, 6, 6, 6, 6], [11, 11, 11, 11, 4], [3, 3, 3, 3, 3]], [[13, 13, 13, 13, 2], [2, 2, 2, 2, 13], [7, 7, 7, 7, 7], [10, 10, 10, 10, 10], [4, 4, 4, 4, 0]], [[12, 12, 12, 12, 12], [0, 0, 0, 0, 11], [14, 14, 14, 14, 14], [1, 1, 1, 1, 1], [8, 8, 8, 8, 8]]]",2018-02-18 15-26-02,46.7277107,8,32.1682774,2.382607,2.003982,8,0,5,0,0,0,0,0,0,0,0,0.6305663,0.02384721
4,PhoneOnly,Small,Far,PhoneOnlyFirst,1,2,2,1,1,7,1,PhoneIn,1,PhoneOut,"[[[8, 8, 8, 8, 8], [4, 4, 4, 4, 4], [9, 9, 9, 9, 9], [11, 11, 11, 11, 11], [7, 7, 7, 7, 3]], [[2, 2, 2, 2, 2], [6, 6, 6, 6, 6], [14, 14, 14, 14, 1], [3, 3, 3, 3, 13], [1, 1, 1, 1, 7]], [[10, 10, 10, 10, 10], [13, 13, 13, 13, 14], [5, 5, 5, 5, 5], [0, 0, 0, 0, 0], [12, 12, 12, 12, 12]]]",2018-02-18 15-26-51,71.4363569,9,39.3978101,3.346033,3.159331,9,1,5,0,0,0,0,0,0,0,0,2.406136,0.1163424
4,PhoneOnly,Small,Far,PhoneOnlyFirst,1,2,2,1,2,8,1,PhoneIn,1,PhoneOut,"[[[11, 11, 11, 11, 11], [12, 12, 12, 12, 12], [3, 3, 3, 3, 3], [5, 5, 5, 5, 4], [4, 4, 4, 4, 1]], [[0, 0, 0, 0, 8], [6, 6, 6, 6, 6], [2, 2, 2, 2, 2], [10, 10, 10, 10, 10], [7, 7, 7, 7, 7]], [[14, 14, 14, 14, 14], [1, 1, 1, 1, 0], [8, 8, 8, 8, 5], [9, 9, 9, 9, 9], [13, 13, 13, 13, 13]]]",2018-02-18 15-28-06,49.5501893,5,33.9680216,4.068955,3.530694,5,0,5,0,0,0,0,0,0,0,0,1.304345,0.1443896
4,PhoneInArOut,Big,Near,PhoneOnlyFirst,2,1,1,1,1,9,1,PhoneIn,2,ArOut,"[[[11, 11, 11, 11, 11], [4, 4, 4, 4, 3], [8, 8, 8, 8, 8], [1, 1, 1, 1, 1], [9, 9, 9, 9, 10]], [[5, 5, 5, 5, 5], [6, 6, 6, 6, 6], [7, 7, 7, 7, 7], [10, 10, 10, 10, 13], [13, 13, 13, 13, 9]], [[0, 0, 0, 0, 0], [3, 3, 3, 3, 4], [12, 12, 12, 12, 12], [14, 14, 14, 14, 14], [2, 2, 2, 2, 2]]]",2018-02-18 15-34-34,47.6742037,6,33.5888644,3.600248,3.287772,6,1,5,0,0,0,0,0,0,0,0,0.9455981,0.1313478
